dataset,model,rf,max_rf,norm_rf,runtime,full_runtime
TF315339,ESMC_300M,12,20,0.6,0.3581352233886719,0.35918450355529785
TF315343,ESMC_300M,12,12,1.0,0.24793124198913574,0.2485823631286621
TF315346,ESMC_300M,2,4,0.5,0.1355605125427246,0.13595819473266602
TF315352,ESMC_300M,2,4,0.5,0.13942646980285645,0.13983988761901855
TF315361,ESMC_300M,4,4,1.0,0.1381545066833496,0.13855862617492676
TF315366,ESMC_300M,28,46,0.6086956521739131,0.6937506198883057,0.6959593296051025
TF315370,ESMC_300M,4,4,1.0,0.13703107833862305,0.13741064071655273
TF315379,ESMC_300M,10,12,0.8333333333333334,0.24608564376831055,0.24696588516235352
TF315387,ESMC_300M,88,92,0.9565217391304348,1.3540410995483398,1.3588967323303223
TF315388,ESMC_300M,86,102,0.8431372549019608,2.4158825874328613,2.4244039058685303
TF315394,ESMC_300M,10,14,0.7142857142857143,0.273867130279541,0.27457571029663086
TF315395,ESMC_300M,104,114,0.9122807017543859,1.6497089862823486,1.655787706375122
TF315398,ESMC_300M,4,4,1.0,0.14136433601379395,0.14174747467041016
TF315406,ESMC_300M,8,8,1.0,0.19068431854248047,0.19119691848754883
TF315410,ESMC_300M,38,48,0.7916666666666666,0.7559335231781006,0.75830078125
TF315418,ESMC_300M,8,12,0.6666666666666666,0.2464907169342041,0.24714231491088867
TF315423,ESMC_300M,28,36,0.7777777777777778,0.5714232921600342,0.5730700492858887
TF315425,ESMC_300M,4,4,1.0,0.13766980171203613,0.1380624771118164
TF315427,ESMC_300M,16,18,0.8888888888888888,0.32892298698425293,0.32974982261657715
TF315431,ESMC_300M,6,8,0.75,0.18992352485656738,0.19046902656555176
TF315432,ESMC_300M,30,42,0.7142857142857143,0.6585180759429932,0.6606144905090332
TF315435,ESMC_300M,6,12,0.5,0.24071860313415527,0.2413632869720459
TF315438,ESMC_300M,10,14,0.7142857142857143,0.30593347549438477,0.33842039108276367
