dataset,model,rf,max_rf,norm_rf,runtime,full_runtime
TB2:S1355Taxa2_processed,ESMC_300M,125,165,0.7575757575757576,1.9537761211395264,1.9633376598358154
TB2:S14278_processed,ESMC_300M,96,98,0.9795918367346939,1.077707290649414,1.0814051628112793
TB2:S11435_processed,ESMC_300M,118,142,0.8309859154929577,1.4875891208648682,1.4940180778503418
TB2:S12630Taxa4_processed,ESMC_300M,51,67,0.7611940298507462,0.8203072547912598,0.8231301307678223
TB2:S14312Taxa5_processed,ESMC_300M,156,236,0.6610169491525424,2.4626967906951904,2.476748466491699
TB2:S10195Taxa1_processed,ESMC_300M,8,10,0.8,0.1657118797302246,0.1661524772644043
TB2:S15742Taxa5_processed,ESMC_300M,57,77,0.7402597402597403,1.2233357429504395,1.2273566722869873
TB2:S979Taxa1_processed,ESMC_300M,30,36,0.8333333333333334,0.4072878360748291,0.40880465507507324
TB2:S10070Taxa2_processed,ESMC_300M,51,53,0.9622641509433962,0.833625078201294,0.8360080718994141
TB2:S11329Taxa1_processed,ESMC_300M,203,209,0.9712918660287081,2.3449134826660156,2.3561227321624756
TB2:S979Taxa2_processed,ESMC_300M,20,26,0.7692307692307693,0.32442426681518555,0.32535362243652344
TB2:S13386Taxa2_processed,ESMC_300M,20,32,0.625,0.38645219802856445,0.38753390312194824
TB2:S1214Taxa1_processed,ESMC_300M,20,26,0.7692307692307693,0.39402222633361816,0.3951280117034912
TB2:S1603_processed,ESMC_300M,46,62,0.7419354838709677,0.9673049449920654,0.9704117774963379
TB2:S1467Taxa1_processed,ESMC_300M,87,89,0.9775280898876404,1.019202470779419,1.0225303173065186
TB2:S15706_processed,ESMC_300M,224,246,0.9105691056910569,2.857473134994507,2.8720321655273438
TB2:S12493Taxa3_processed,ESMC_300M,74,80,0.925,0.8526360988616943,0.8555870056152344
TB2:S13548Taxa1_processed,ESMC_300M,25,35,0.7142857142857143,0.4416239261627197,0.44292759895324707
TB2:S10170Taxa2_processed,ESMC_300M,154,192,0.8020833333333334,2.024198055267334,2.034320592880249
TB2:S11968Taxa1_processed,ESMC_300M,68,68,1.0,1.339872121810913,1.3441667556762695
TB2:S12351_processed,ESMC_300M,30,34,0.8823529411764706,0.40630125999450684,0.40755128860473633
TB2:S15277Taxa2_processed,ESMC_300M,22,42,0.5238095238095238,0.4464378356933594,0.448230504989624
TB2:S1286Taxa3_processed,ESMC_300M,22,32,0.6875,0.38334155082702637,0.3845398426055908
TB2:S1887Taxa1_processed,ESMC_300M,40,52,0.7692307692307693,0.6414477825164795,0.643507719039917
TB2:S14916Taxa1_processed,ESMC_300M,58,82,0.7073170731707317,0.8195152282714844,0.8227367401123047
TB2:S1724_processed,ESMC_300M,104,108,0.9629629629629629,1.8065614700317383,1.8137471675872803
TB2:S1132Taxa5_processed,ESMC_300M,33,47,0.7021276595744681,0.6244852542877197,0.6263680458068848
TB2:S683Taxa6_processed,ESMC_300M,34,34,1.0,0.37751293182373047,0.3787820339202881
TB2:S12028Taxa1_processed,ESMC_300M,6,12,0.5,0.18962717056274414,0.19012928009033203
TB2:S1286Taxa2_processed,ESMC_300M,64,80,0.8,0.9780919551849365,0.9814517498016357
TB2:S10268Taxa5_processed,ESMC_300M,52,62,0.8387096774193549,0.7467529773712158,0.7490818500518799
TB2:S10093_processed,ESMC_300M,19,27,0.7037037037037037,0.386014461517334,0.387451171875
TB2:S11444Taxa5_processed,ESMC_300M,146,264,0.553030303030303,3.322693109512329,3.343923807144165
TB2:S13327Taxa4_processed,ESMC_300M,128,164,0.7804878048780488,1.7241578102111816,1.7323648929595947
TB2:S12012Taxa1_processed,ESMC_300M,56,82,0.6829268292682927,0.8803274631500244,0.8834280967712402
TB2:S14872Taxa2_processed,ESMC_300M,32,38,0.8421052631578947,0.47370386123657227,0.47504711151123047
TB2:S1109Taxa4_processed,ESMC_300M,52,68,0.7647058823529411,0.7267117500305176,0.7295641899108887
TB2:S12384Taxa1_processed,ESMC_300M,200,272,0.7352941176470589,3.594287157058716,3.618096351623535
TB2:S1265Taxa3_processed,ESMC_300M,63,69,0.9130434782608695,0.8357703685760498,0.8383543491363525
TB2:S2036Taxa7_processed,ESMC_300M,35,37,0.9459459459459459,0.540846586227417,0.5430600643157959
TB2:S11446_processed,ESMC_300M,38,52,0.7307692307692307,0.5964751243591309,0.5983245372772217
TB2:S10703Taxa7_processed,ESMC_300M,28,46,0.6086956521739131,0.5208468437194824,0.522465705871582
TB2:S1109Taxa3_processed,ESMC_300M,20,48,0.4166666666666667,0.5758545398712158,0.5775575637817383
TB2:S1500Taxa3_processed,ESMC_300M,59,79,0.7468354430379747,1.337083101272583,1.341489553451538
TB2:S12613_processed,ESMC_300M,24,44,0.5454545454545454,0.5163586139678955,0.5178849697113037
TB2:S13965Taxa1_processed,ESMC_300M,22,38,0.5789473684210527,0.5428709983825684,0.5444517135620117
TB2:S14611_processed,ESMC_300M,170,254,0.6692913385826772,2.6712422370910645,2.687180280685425
TB2:S12065_processed,ESMC_300M,146,164,0.8902439024390244,1.738400936126709,1.7465853691101074
TB2:S10673Taxa7_processed,ESMC_300M,151,183,0.825136612021858,1.8548800945281982,1.8640508651733398
TB2:S1071Taxa3_processed,ESMC_300M,13,19,0.6842105263157895,0.26323533058166504,0.26393795013427734
TB2:S10979Taxa1_processed,ESMC_300M,85,97,0.8762886597938144,1.1548984050750732,1.1589903831481934
TB2:S12255Taxa1_processed,ESMC_300M,88,100,0.88,1.0605270862579346,1.0649864673614502
TB2:S10079Taxa1_processed,ESMC_300M,52,54,0.9629629629629629,0.6241142749786377,0.6259405612945557
TB2:S1057Taxa1_processed,ESMC_300M,51,67,0.7611940298507462,0.7995588779449463,0.8021225929260254
TB2:S12162Taxa5_processed,ESMC_300M,148,186,0.7956989247311828,1.9526267051696777,1.9619877338409424
TB2:S1569Taxa2_processed,ESMC_300M,33,41,0.8048780487804879,0.6005401611328125,0.6022157669067383
TB2:S14421Taxa1_processed,ESMC_300M,32,38,0.8421052631578947,0.42665958404541016,0.42805981636047363
TB2:S2120Taxa2_processed,ESMC_300M,55,93,0.5913978494623656,1.1721410751342773,1.1761837005615234
TB2:S11705Taxa2_processed,ESMC_300M,6,14,0.42857142857142855,0.1866436004638672,0.18721914291381836
TB2:S11362Taxa3_processed,ESMC_300M,22,34,0.6470588235294118,0.40528059005737305,0.4064977169036865
TB2:S10102Taxa3_processed,ESMC_300M,50,68,0.7352941176470589,0.8786983489990234,0.8817884922027588
TB2:S15051_processed,ESMC_300M,64,82,0.7804878048780488,1.0890541076660156,1.0931110382080078
TB2:S14477Taxa2_processed,ESMC_300M,208,248,0.8387096774193549,2.8125555515289307,2.8276329040527344
TB2:S10218Taxa2_processed,ESMC_300M,30,38,0.7894736842105263,0.43020200729370117,0.43152618408203125
TB2:S1843Taxa2_processed,ESMC_300M,54,54,1.0,0.737921953201294,0.7399892807006836
TB2:S11112Taxa9_processed,ESMC_300M,26,30,0.8666666666666667,0.38451695442199707,0.38568615913391113
TB2:S12083Taxa2_processed,ESMC_300M,64,110,0.5818181818181818,1.1320981979370117,1.1365044116973877
TB2:S14539Taxa4_processed,ESMC_300M,11,13,0.8461538461538461,0.20255589485168457,0.2031099796295166
TB2:S11521Taxa3_processed,ESMC_300M,14,20,0.7,0.30175113677978516,0.30261731147766113
TB2:S1066Taxa5_processed,ESMC_300M,60,66,0.9090909090909091,0.7248542308807373,0.7272579669952393
TB2:S9976Taxa1_processed,ESMC_300M,48,54,0.8888888888888888,1.6678876876831055,1.672130823135376
TB2:S10857Taxa2_processed,ESMC_300M,12,22,0.5454545454545454,0.28293490409851074,0.28380632400512695
TB2:S1033Taxa1_processed,ESMC_300M,14,16,0.875,0.2262248992919922,0.22681522369384766
TB2:S294Taxa2_processed,ESMC_300M,15,15,1.0,0.25647830963134766,0.2571687698364258
TB2:S1283_processed,ESMC_300M,72,100,0.72,1.180513620376587,1.1848118305206299
TB2:S10169Taxa1_processed,ESMC_300M,134,138,0.9710144927536232,1.317265510559082,1.323230266571045
TB2:S13712Taxa7_processed,ESMC_300M,98,140,0.7,1.5396063327789307,1.5457391738891602
TB2:S10033Taxa3_processed,ESMC_300M,56,58,0.9655172413793104,0.7913789749145508,0.793663501739502
TB2:S1025Taxa1_processed,ESMC_300M,10,14,0.7142857142857143,0.291872501373291,0.29257917404174805
TB2:S1508Taxa1_processed,ESMC_300M,26,30,0.8666666666666667,0.5262806415557861,0.5276758670806885
TB2:S1445Taxa3_processed,ESMC_300M,25,31,0.8064516129032258,0.45149731636047363,0.4526829719543457
TB2:S13754Taxa4_processed,ESMC_300M,10,18,0.5555555555555556,0.3212578296661377,0.32224488258361816
TB2:S10857Taxa1_processed,ESMC_300M,20,22,0.9090909090909091,0.27991342544555664,0.28081583976745605
TB2:S14609Taxa1_processed,ESMC_300M,76,102,0.7450980392156863,1.5809845924377441,1.5873019695281982
TB2:S934Taxa1_processed,ESMC_300M,44,64,0.6875,0.7049694061279297,0.7072815895080566
TB2:S12959Taxa1_processed,ESMC_300M,110,124,0.8870967741935484,1.7633144855499268,1.7707746028900146
TB2:S11090_processed,ESMC_300M,294,310,0.9483870967741935,3.429166316986084,3.4509711265563965
TB2:S14872Taxa5_processed,ESMC_300M,12,18,0.6666666666666666,0.253049373626709,0.2537190914154053
TB2:S1464Taxa1_processed,ESMC_300M,94,114,0.8245614035087719,1.281677007675171,1.2864902019500732
TB2:S16105_processed,ESMC_300M,42,42,1.0,0.4743616580963135,0.47587108612060547
TB2:S1301Taxa1_processed,ESMC_300M,115,127,0.905511811023622,1.2669949531555176,1.272350549697876
TB2:S1702Taxa1_processed,ESMC_300M,52,72,0.7222222222222222,0.8203763961791992,0.823155403137207
TB2:S1638Taxa1_processed,ESMC_300M,79,99,0.797979797979798,1.1019196510314941,1.1058290004730225
TB2:S11765_processed,ESMC_300M,26,30,0.8666666666666667,0.49686288833618164,0.4981660842895508
TB2:S10942Taxa1_processed,ESMC_300M,3,5,0.6,0.14292049407958984,0.14328551292419434
TB2:S1452Taxa4_processed,ESMC_300M,46,54,0.8518518518518519,0.6198573112487793,0.6216557025909424
TB2:S2199Taxa2_processed,ESMC_300M,14,18,0.7777777777777778,0.24249005317687988,0.24315810203552246
TB2:S13909Taxa1_processed,ESMC_300M,95,151,0.6291390728476821,4.72379469871521,4.743906259536743
TB2:S984_processed,ESMC_300M,14,30,0.4666666666666667,0.36662864685058594,0.36772584915161133
TB2:S13754Taxa2_processed,ESMC_300M,42,62,0.6774193548387096,0.8630216121673584,0.8660500049591064
TB2:S11269Taxa11_processed,ESMC_300M,24,34,0.7058823529411765,0.6020183563232422,0.6039266586303711
TB2:S11712Taxa1_processed,ESMC_300M,162,182,0.8901098901098901,2.3344366550445557,2.3442556858062744
TB2:S13776_processed,ESMC_300M,258,298,0.8657718120805369,3.8524179458618164,3.8799335956573486
TB2:S11705Taxa3_processed,ESMC_300M,36,72,0.5,0.9576122760772705,0.9608514308929443
TB2:S10669Taxa1_processed,ESMC_300M,232,272,0.8529411764705882,3.0244455337524414,3.0417277812957764
TB2:S10061_processed,ESMC_300M,4,14,0.2857142857142857,0.20551204681396484,0.20608305931091309
TB2:S2191Taxa2_processed,ESMC_300M,45,51,0.8823529411764706,0.617119550704956,0.6191654205322266
TB2:S10168Taxa2_processed,ESMC_300M,13,31,0.41935483870967744,0.40355968475341797,0.4047369956970215
TB2:S12393Taxa1_processed,ESMC_300M,160,184,0.8695652173913043,1.9896092414855957,1.9989442825317383
TB2:S15019Taxa3_processed,ESMC_300M,9,21,0.42857142857142855,0.34194183349609375,0.34290099143981934
TB2:S13722Taxa2_processed,ESMC_300M,16,42,0.38095238095238093,0.4937584400177002,0.49528074264526367
TB2:S1019Taxa6_processed,ESMC_300M,14,20,0.7,0.26306772232055664,0.2637455463409424
TB2:S1133Taxa1_processed,ESMC_300M,24,26,0.9230769230769231,0.3559110164642334,0.3569304943084717
TB2:S10267Taxa4_processed,ESMC_300M,39,43,0.9069767441860465,0.5657072067260742,0.5672786235809326
TB2:S11262Taxa1_processed,ESMC_300M,108,108,1.0,1.0670757293701172,1.0717923641204834
TB2:S14426Taxa4_processed,ESMC_300M,32,50,0.64,0.5227808952331543,0.524428129196167
TB2:S14426Taxa3_processed,ESMC_300M,26,44,0.5909090909090909,0.517735481262207,0.5192098617553711
TB2:S14676_processed,ESMC_300M,66,74,0.8918918918918919,0.832054853439331,0.8353292942047119
TB2:S1626Taxa4_processed,ESMC_300M,30,46,0.6521739130434783,0.4836716651916504,0.48519134521484375
TB2:S13158Taxa2_processed,ESMC_300M,56,64,0.875,0.7195827960968018,0.722057580947876
TB2:S13985Taxa4_processed,ESMC_300M,48,64,0.75,0.708592414855957,0.7112104892730713
TB2:S774Taxa4_processed,ESMC_300M,298,310,0.9612903225806452,3.2870264053344727,3.3083205223083496
TB2:S1170_processed,ESMC_300M,44,50,0.88,0.6270198822021484,0.628795862197876
TB2:S11705Taxa4_processed,ESMC_300M,16,24,0.6666666666666666,0.3046576976776123,0.30561280250549316
TB2:S10289Taxa3_processed,ESMC_300M,28,34,0.8235294117647058,0.4005093574523926,0.4016430377960205
